001010,元旦,basic
001080,周恩来逝世纪念日,public
001100,中国人民警察节,public
001260,国际海关日,public
001270,国际大屠杀纪念日,public
002020,世界湿地日,public
002040,世界抗癌症日,public
002100,国际气象节,public
002130,世界无线电日,public
002140,情人节,basic
002190,世界穿山甲日,public
002200,世界社会公正日,public
002210,国际母语日,public
002240,第三世界青年日,public
002568,程序员节,public
003010,国际民防日,public
003010,国际海豹日,public
003030,世界野生动植物日,public
003030,全国爱耳日,public
003050,青年志愿者服务日,public
003060,世界青光眼日,public
003070,女生节,public
003080,妇女节,basic
003090,保护母亲河日,public
003120,植树节,basic
003140,世界反水坝日,public
003140,圆周率日,public
003150,消费者权益日,public
003160,国际诚信节,public
003170,中国国医节,public
003180,科技人才活动日,public
003180,全国爱肝日,public
003200,世界无肉日,public
003200,国际幸福日,public
003210,世界儿歌日,public
003210,世界诗歌日,public
003210,世界森林日,public
003210,世界睡眠日,public
003220,世界水日,public
003230,世界气象日,public
003240,世界防治结核病日,public
003260,地球一小时日,public
003270,世界戏剧日,public
004010,国际爱鸟日,public
004010,愚人节,basic
004020,世界自闭症日,public
004020,国际枕头大战日,public
004020,国际儿童图书日,public
004040,国际地雷行动日,public
004070,世界卫生日,public
004080,国际珍稀动物保护日,public
004090,国际护胃日,public
004110,世界帕金森病日,public
004120,世界航天日,public
004130,泼水节,public
004150,全民国家安全教育日,public
004160,世界嗓音日,public
004170,世界铁哥们儿日,public
004170,复活节,public
004170,世界血友病日,public
004180,国际古迹遗址日,public
004200,国际大麻日,public
004200,中文语言日,public
004210,全国企业家活动日,public
004220,世界法律日,public
004220,世界地球日,public
004230,世界读书日,public
004240,中国航天日,public
004240,世界青年反对殖民主义日,public
004240,亚非新闻工作者节,public
004250,儿童预防接种宣传日,public
004250,世界防治疟疾日,public
004260,全国疟疾日,public
004260,世界知识产权日,public
004270,国际导盲犬日,public
004270,世界平面设计日,public
004280,世界安全生产与健康日,public
004290,世界舞蹈日,public
004300,国际不打小孩日,public
004300,全国交通安全反思日,public
005010,劳动节,basic
005020,世界金枪鱼日,public
005030,世界新闻自由日,public
005040,五四青年节,public
005040,科技传播日,public
005050,国际助产士日,public
005060,中国网络物流节,public
005080,世界卵巢癌日,public
005080,世界红十字日,public
005080,世界微笑日,public
005100,中国品牌日,public
005110,世界防治肥胖日,public
005120,护士节,basic
005120,全国防灾减灾日,public
005150,碘缺乏病防治日,public
005150,国际家庭日,public
005170,世界高血压日,public
005170,世界电信日,public
005180,国际博物馆日,public
005190,世界家庭医生日,public
005190,中国旅游日,public
005200,网络情人节,public
005200,世界计量日,public
005200,世界陌生人节,public
005200,世界蜜蜂日,public
005200,全国学生营养日,public
005200,全国母乳喂养宣传日,public
005210,世界文化发展日,public
005220,国际生物多样性日,public
005230,世界海龟日,public
005250,国际失踪儿童日,public
005250,世界预防中风日,public
005260,世界向人体条件挑战日,public
005280,全国爱发日,public
005290,世界肠道健康日,public
005290,国际维和人员日,public
005300,全国科技工作者日,public
005300,中国“五卅”运动纪念日,event
005310,世界无烟日,public
006010,儿童节,basic
006010,世界牛奶日,public
006030,世界自行车日,public
006050,世界环境日,public
006060,全国爱眼日,public
006070,高考,other
006080,世界海洋日,public
006090,国际档案日,public
006090,世界认可日,public
006110,中国人口日,public
006120,世界无童工日,public
006140,世界献血者日,public
006150,健康素食日,public
006160,国际非洲儿童日,public
006170,防治荒漠化和干旱日,public
006200,世界难民日,public
006210,亚洲熄灯日,public
006210,国际瑜伽日,public
006210,世界渐冻人日,public
006220,儿童慈善活动日,public
006230,国际奥林匹克日,public
006230,世界手球日,public
006250,全国土地日,public
006260,国际禁毒日,public
006260,国际宪章日,public
006300,世界青年联欢节,public
007010,建党节,public
007010,香港回归纪念日,public
007020,国际体育记者日,public
007060,国际接吻日,public
007070,公共健康日,public
007070,七七事变纪念日,event
007080,世界过敏性疾病日,public
007110,世界人口日,public
007110,中国航海日,public
007160,国际冰壶日,public
007170,世界表情符号日,public
007170,世界表情包日,public
007200,人类月球日,public
007230,清洁工日,public
007250,粤语日,public
007260,世界语创立日,public
007280,世界肝炎日,public
007290,世界爱虎日,public
007300,国际友谊日,public
008010,建军节,basic
008030,男人节,public
008050,恩格斯逝世纪念日,public
008080,爸爸节,public
008080,国际猫咪日,public
008080,全民健身日,public
008090,国际土著人日,public
008110,全国肢残人活动日,public
008120,世界大象日,public
008120,国际青年节,public
008130,国际左撇子日,public
008150,日本无条件投降日,public
008190,中国医师节,public
008190,世界摄影日,public
008190,世界人道主义日,public
008200,世界蚊子日,public
008260,全国律师咨询日,public
008290,全国测绘法宣传日,public
009010,全民健康生活方式日,public
009030,抗日战争胜利纪念日,public
009050,中华慈善日,public
009080,国际扫盲日,public
009080,国际新闻工作者日,public
009090,全国拒绝酒驾日,public
009100,世界预防自杀日,public
009100,教师节,basic
009120,中国预防出生缺陷日,public
009140,中国网民节,public
009150,国际民主日,public
009160,中国脑健康日,public
009160,国际臭氧层保护日,public
009170,世界骑行日,public
009170,中华老年痴呆日,public
009170,全民国防教育日,public
009170,世界清洁地球日,public
009180,全国科普日,public
009200,全国爱牙日,public
009200,公民道德宣传日,public
009210,世界阿尔茨海默病日,public
009210,国际和平日,public
009220,国际熊猫节,public
009220,世界无车日,public
009230,中国农民丰收节,public
009250,国际聋人节,public
009260,世界避孕日,public
009270,世界旅游日,public
009280,孔子诞辰纪念日,life
009280,世界狂犬病日,public
009290,世界步行日,public
009290,世界心脏日,public
009300,烈士纪念日,public
009300,国际翻译日,public
010010,国庆节,basic
010010,国际老年人日,public
010010,世界音乐日,public
010010,世界素食日,public
010020,国际和平与民主自由斗争日,public
010020,国际非暴力日,public
010030,世界住房日,public
010030,世界建筑日,public
010040,世界动物日,public
010050,世界教师日,public
010080,全国高血压日,public
010090,世界邮政日,public
010100,世界居室卫生日,public
010100,世界精神卫生日,public
010100,辛亥革命纪念日,public
010110,国际女童日,public
010110,世界镇痛日,public
010120,世界关节炎日,public
010130,中国少年先锋队诞辰日,event
010130,国际标准时间日,public
010130,世界保健日,public
010130,国际减轻自然灾害日,public
010130,世界视觉日,public
010140,世界标准日,public
010150,全球洗手日,public
010150,国际盲人节,public
010160,世界粮食日,public
010170,扶贫日,public
010170,世界消除贫困日,public
010180,世界更年期关怀日,public
010200,世界厨师日,public
010200,世界统计日,public
010200,世界骨质疏松日,public
010220,国际口吃日,public
010220,世界传统医药日,public
010230,世界雪豹日,public
010240,世界发展信息日,public
010240,联合国日,public
010250,人类天花绝迹日,public
010280,世界动画日,public
010280,世界男性健康日,public
010310,世界城市日,public
010310,世界勤俭日,public
010310,万圣夜,public
011010,万圣节,public
011050,世界海啸日,public
011080,记者节,public
011090,全国消防日,public
011100,吉尼斯世界纪录日,public
011100,世界青年节,public
011110,光棍节,public
011110,空军建军节,public
011140,世界糖尿病日,public
011150,城市公共安全日,public
011160,世界慢性阻塞性肺病日,public
011160,国际宽容日,public
011170,国际肺癌日,public
011170,世界早产日,public
011170,国际大学生节,public
011190,世界厕所日,public
011200,心梗救治日,public
011200,世界儿童日,public
011210,孙中山诞辰纪念日,life
011210,世界问候日,public
011210,世界电视日,public
011240,感恩节,basic
011250,国际素食日,public
011250,消除对妇女的暴力日,public
011290,中国梦想日,public
012010,世界艾滋病日,public
012020,全国交通安全日,public
012030,世界残疾人日,public
012040,全国法制宣传日,public
012050,国际志愿人员日,public
012050,世界土壤日,public
012050,世界弱能人士日,public
012070,国际民航日,public
012090,国际反腐败日,public
012090,世界足球日,public
012090,一二·九运动纪念日,event
012100,世界人权日,public
012110,国际山岳日,public
012110,国际儿童电视广播日,public
012120,西安事变纪念日,public
012130,国家公祭日,memorial
012150,世界强化免疫日,public
012180,国际移徙者日,public
012200,澳门回归纪念日,public
012210,国际篮球日,public
012240,平安夜,basic
012250,圣诞节,basic
10001A,除夕,basic
101010,春节,basic
101050,破五节,tradition
101150,元宵节,basic
101250,填仓节,tradition
102020,龙抬头,tradition
102150,花朝节,tradition
103230,妈祖诞辰日,life
105050,端午节,basic
106060,天贶节,tradition
106240,关公诞辰纪念日,life
106240,火把节,tradition
107070,七夕节,tradition
107150,中元节,basic
107220,财神节,tradition
108150,中秋节,basic
109090,重阳节,basic
110010,寒衣节,tradition
110150,下元节,tradition
112080,腊八节,basic
112230,北方小年,tradition
112240,南方小年,tradition
201116,国际麻风节,public
203023,世界肾脏日,public
203110,全国中小学生安全教育日,public
204115,世界兽医日,public
205011,世界防治哮喘日,public
205013,世界密码日,public
205026,救助贫困母亲日,public
205036,全国助残日,public
206025,文化和自然遗产日,public
207015,国际合作节,public
209025,世界急救日,public
413116,初伏,tradition
414116,中伏,tradition
411146,末伏,tradition